seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,900,-0.0148606,-5000000.02954253,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,910,-0.0148606,-3000000.02963229,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,920,-0.0148606,-6000000.03005681,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,930,-0.0148606,-4000000.03042318,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,940,-0.0148606,-3000000.02990582,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,950,-0.0148606,-4000000.03024225,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,960,-0.0148606,-4000000.02960951,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,970,-0.0148606,-1000000.030517,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,980,-0.0148606,-6000000.03013098,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,990,-0.0148606,-4000000.02893822,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1000,-0.0148606,-7000000.03050249,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1010,-0.0148606,-9000000.03043496,(-1 - -1),3,0.3485,0.0,0.0,0.015
