seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
3,90,0.02102149,-0.03965363,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
3,100,0.02102149,-1000000.04047425,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,10,0.02102149,-1000000.02779026,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,20,0.02102149,-2000000.03088642,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,30,0.02102149,-1000000.03600142,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,40,0.02102149,-2000000.03914659,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,50,0.02102149,-0.03476918,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,60,0.02102149,-0.03481175,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,70,0.02102149,-2000000.03587998,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,80,0.02102149,-3000000.03273898,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,90,0.02102149,-0.04005376,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
4,100,0.02102149,-3000000.03619657,((-1 ^ k) / ((2 * k) + 1)),9,15.2877,1.0,3.3177,0.045
