episode,return
277,-0.3261048182630054
278,-0.7452722130250407
279,-0.07146003307110224
280,-0.11755726675261437
281,-0.6934588040415623
282,-1.048118563415946
283,-0.4711713995486431
284,-0.5551195792752974
285,0.03892288746129687
286,-0.33671346162677407
287,-0.04126326264102121
288,-0.45468139505974975
289,-1.6675011328099885
290,-0.4028861775463806
291,-1.0555035148990748
292,-0.5124406042508587
293,-0.7876540732791724
294,-0.2250422263719227
295,0.06981384687792941
296,-0.6367691660701923
297,-0.4951525419451048
298,-0.5096194950778087
299,-0.6774801256233038
300,-0.21450149737543442
301,-0.40354105921304734
302,-0.6441700278575249
303,-1.0948191873514157
304,-0.6147182042315533
305,-1.586490622914578
306,-0.7871225132377645
307,-0.3202211829035235
308,-0.42059544916327596
309,-0.5277292728876504
310,-0.6536718238628905
311,-0.11472600676638725
312,-0.0181209041367889
313,-0.7296430252578664
314,-0.5132716462305913
315,-0.7555291421098954
316,-0.4233887182338427
317,0.01934650584473005
318,-0.24710475569493193
319,-0.8768065921714211
320,-0.6075223144549986
321,0.0744133847326313
322,-0.3920699655142951
323,-0.6136667578972578
324,-0.0016470732791723508
325,-0.6350223243276523
326,-0.38141142537909867
327,-0.5665373404035235
328,-1.2040098311125893
329,-0.681547094159309
330,-0.7223568397372104
331,-0.629287160525164
332,-0.6893977862421353
333,-0.4454721306044295
334,-0.8510745247653815
335,-0.6409238531733399
336,-0.8070166284109095
337,-1.2054301597422437
338,-0.08408823394274835
339,0.0228024267814917
340,-0.5177554236161139
341,-0.49393860968923786
342,0.05890869920885669
343,-0.1533908504780598
344,-0.5725561713469518
345,-0.23276149199400256
346,-0.5048923738345509
347,-0.08721099378783183
348,-0.363754200194184
349,-0.08896168397064592
350,-0.6707811119607818
351,-0.5617305626418615
352,-0.5124097399458392
353,-0.7501100847666432
354,0.06423684422602471
355,-0.2025126463092477
356,-1.768822503682103
357,-0.48463962254014753
358,-0.0752217541678351
359,-0.46589842467518183
360,0.0025306276790504076
361,-0.2161175748591158
362,-0.909314558942297
363,-0.8621360816768154
364,-0.5116942719908251
365,-0.30245673994583905
366,-0.4609719428426769
367,-0.05884580989511344
368,-0.8851814695058068
369,-0.40149726221304555
370,0.027915958967150635
371,-0.36081373994583904
372,-0.13756981702016433
373,-0.07699003601192102
374,-0.05143823574612267
375,-0.8322811533733893
376,-1.351893149293622
377,-0.5315587597563421
378,-0.2560215137492427
379,-0.34577623994583906
380,-0.8593339525463808
381,-0.6344233152016602
382,-0.5617931394674641
383,-1.5544842795885063
384,-0.5643856438688267
385,-0.7749064148615341
386,-0.05738006276434733
387,0.061586655709693745
388,-0.1957943675457469
389,-0.643508739945839
390,-0.6639926560297551
391,-0.425267741461393
392,-0.7308842616143585
393,-0.35919955264196657
394,0.006252354956016301
395,-0.3650554996892378
396,-0.3072042756176018
397,-0.15931019666207866
398,-0.6610675980854757
399,-0.006940768674614278
400,-0.3543360490102802
401,-0.8643534218460011
402,-0.7874830046517215
403,-0.1573602688304407
404,-0.29891614030807095
405,-0.28685789226954106
406,-0.45630104447823605
407,-1.2639843137820586
408,-0.6397266884160485
409,-0.5973911459608767
410,-0.2041658581702154
411,-0.023584370925861107
412,-0.5675182975065378
413,-0.23578242607887454
414,-0.16847153290352349
415,-1.0583109973195863
416,-0.022231366475978093
417,-0.7084587592323168
418,-0.6163857655868646
419,-0.09538569770614236
420,-0.16361403378355957
421,-0.2401117083355025
422,-1.7407970732791722
423,-0.47856791295278467
424,-0.9593013187933991
425,-0.3666357373562395
426,-0.6652017594263586
427,-0.6457802081998073
428,-0.4072029210930781
429,-0.32474358835239103
430,-0.7999497538412845
431,-0.503160290325857
432,-1.5075591516200006
433,-0.29157866146724015
434,-0.1426538850446064
435,-0.525657470869572
436,-0.5173121560949075
437,-0.026700186649673253
438,-0.7253074155487566
439,-0.23976186985407297
440,-0.7711170499108391
441,-0.650423689541056
442,-1.1219103900535627
443,-0.3159775858490836
444,-0.6335436852142572
445,-0.5009743771247077
446,-0.608715111403329
447,-0.904628130107282
448,-0.02427215214935905
449,-0.13447881812629428
450,0.014103212041379012
451,-0.3138306729792485
452,-0.18750674136719409
453,-0.4047716225965059
454,-0.5234587094157518
455,-0.576416989945839
456,-0.12136804534703186
457,-0.11808166008691146
458,-0.9230983232791723
459,-0.11819996131151995
460,-0.48397630256980406
461,-0.9043664285079189
462,-0.567335241745552
463,-0.3361355504831108
464,-0.061347492546380784
465,0.03507406228379583
466,-0.7952569375427112
467,-0.44770047416024134
468,-0.5156379972832228
469,-0.2911634025463808
470,0.029285162023094627
471,-1.0674053329385376
472,-0.2571729134159459
473,0.07289732176758712
474,-0.6516131602684929
475,-0.6312871083668917
476,-0.3541055508203666
477,-0.30420104518371116
478,-0.3894011491375747
479,-0.32018448451752823
480,-0.20827372020666407
481,-0.7164838321989762
482,-0.6244892634886355
483,-0.5470743823162016
484,-0.3831917300734551
485,-0.4116940545924165
486,-0.32720599311655607
487,-0.09315166796495754
488,-0.5297262200519399
489,-0.18759712046647892
490,-0.2134990974913817
491,-0.46973256971566485
492,-0.40149726221304555
493,-0.6368034505469811
494,-0.619779690240418
495,-0.6872047729083716
496,-0.3567298672664388
497,-0.6120452334614752
498,-0.4326524899458391
499,-0.004836883486821275
500,-0.4072963380365768
501,-0.11329082327917246
502,-0.03566851338183164
503,-0.4450969133097017
504,-0.7020250827258661
505,-0.3097456046426184
506,-0.37703258429256425
507,-0.0821176267872673
508,0.020139141116929875
509,-0.3015985252462298
510,-0.15974057849927772
511,-0.3366000541614153
512,-0.42907986114817176
513,-0.36680251135169584
514,-0.7526314219381761
515,-0.20991068642642202
516,-0.17094475452828642
517,-0.4677174833476817
518,-0.26948843472437545
519,-0.2908448069312949
520,-0.41415172499728076
521,-0.0798094734078162
522,-0.4837510441009823
523,-0.20393716078813884
524,-0.21273054732229094
525,0.003772168513038414
526,-0.47653536954234543
527,0.02194434560947276
528,-0.14619675577091693
529,-0.7428515041503029
530,-0.6859075490177402
531,0.01954666808937993
532,-0.17393559029170177
533,-0.2326237620779854
534,-0.6865848491154222
535,-0.41233586284678575
536,-0.8169872182981651
537,-0.5891320696446981
538,-0.5928681969594137
539,-0.45136687239729045
540,-0.4442930256601248
541,0.0026499406489885265
542,-0.4567739049273331
543,-0.5817555142588193
544,0.06486308690122598
545,-0.02655420314470966
546,-0.23381898280468189
547,-0.1069947320999132
548,-0.017949288437643283
549,-0.07203114768025536
550,-0.338820730221658
551,-0.803829023016145
552,-0.3112201108797141
553,-0.13985174305020703
554,-0.3563037050811316
555,-0.16159910002554337
556,-0.37278498994583903
557,-0.05286659881826397
558,-0.004717281587816154
559,-0.5386452976381467
560,0.052087963543674634
561,-0.588243861898932
562,-0.655897441045659
563,-0.2674218873310375
564,-0.3401173170692961
565,-0.4292297101426972
566,-0.5446135502200218
567,-0.555366405833232
568,-0.38704760365745533
569,-0.19469391280279094
570,0.07305984290168699
571,-0.39789984728322275
572,-0.3703621204387329
573,-0.11557993100167033
574,-0.08731601109521023
575,-0.39609913130190216
576,-0.01019808798271041
577,-0.228101742650843
578,0.07051530082074993
579,0.041047365800638426
580,-0.2600297388303776
581,-0.07079359535680867
582,-0.04833454649115499
583,-1.1575951467029761
584,0.05696247273349813
585,-0.2547839172360358
586,-0.46457523858495864
587,-0.1315164124765554
588,-0.0606815112770981
589,-0.4132967756601248
590,-0.8598352143959576
591,-0.2249855542886074
592,-0.612352055216775
593,-0.5253514238949807
594,-0.4771760845978459
595,-0.3264138213091968
596,-0.028695484221918824
597,-0.08721445703097437
598,0.016295735854685786
599,-0.08590030947831984
600,-0.812275901230591
601,0.07393367951934764
602,-0.09890711427163562
603,-0.45976264910862347
604,-0.3801621013798607
605,-0.11720754946964862
606,-0.43823210784049826
607,-0.18884767674638614
608,-0.306603445828192
609,-0.4185238379850547
610,-0.13170561063886385
611,-0.14254663364737014
612,-0.6844093769840363
613,-0.08711210263492368
614,-0.3614510280122192
615,-0.7574611243680611
616,0.057914753123574
617,-0.3341011337656449
618,-0.2071828768822828
619,-0.05133358061655622
620,0.009252926720827599
621,-0.02981540762757287
622,-0.11088105564545969
623,0.05349015327030509
624,-0.021218094971960314
625,-0.36376549581760226
626,-0.5177515189448808
627,-0.8742692408727233
628,-0.20703072040352352
629,-0.05767901715983952
630,-0.9596880759231312
631,0.024155227704745767
632,-0.0659860802901476
633,-0.2976611850478574
634,-0.37597714087971396
635,-0.7375707583799765
636,-0.27734410802399556
637,0.039420058108139824
638,-0.058675704740236194
639,0.009194787009904639
640,-0.5067842712020695
641,-0.5017730715712602
642,-0.26094331832962137
643,-0.05525154051630564
644,-0.5688271525463806
645,-0.1213386412978416
646,-0.28528268855923855
647,-0.29160535993452263
648,-0.3193158998506788
649,-0.9186667381608614
650,-0.548899842961118
651,-0.016507616870915173
652,-0.8385267302866055
653,-0.29797258138802196
654,-0.9563407550720692
655,-0.38429596040581576
656,0.07245148388195126
657,0.009828285122484105
658,-0.576204632802982
659,-0.5598460971037841
660,-0.06061601792980779
661,-1.0906735253619884
662,0.040365246434414685
663,-0.5484969771253263
664,-0.012367545771443033
665,-0.5827342399458391
666,-0.26126132776420136
667,-0.31410504725257443
668,-0.07949886034871825
669,-0.5604602054630803
670,-0.548796806342677
671,-0.4788895048357581
672,-0.3327186294943819
673,-0.5901177399458392
674,-0.14853713326026136
675,-0.6495542969750168
676,-0.4653548094762051
677,-0.31418007327917236
678,-0.09028419835998872
679,-0.2368251293876189
680,-0.14043191158648943
681,-0.20600888041432341
682,-0.3875715650658804
683,0.06263092522775865
684,-0.3401642791336823
685,-0.18212633888333069
686,-0.053172873961955136
687,0.030964917148094635
688,-0.527315900458153
689,-0.2025927039847688
690,-0.10083697420755226
691,-0.20776289086728505
692,-0.13891561004378172
693,-0.02241324739948817
694,-0.00137120688747024
695,-0.16524672262899961
696,-0.7434527256647249
697,-0.28420031310425026
698,-0.17599828917650592
699,-0.3247706058869425
700,-0.03507735414964808
701,-0.5370286427742533
702,0.04616023471833782
703,-0.1381221701942974
704,-0.1789149768731358
705,0.025521290135888643
706,-0.0015349458713861293
707,0.03259691894738757
708,-0.3171035321573065
709,-0.27198001006804
710,-0.4265474899458391
711,-0.1398100543364065
712,-0.1521707505278496
713,0.01939196688988853
714,-0.42709983573603577
715,0.06932081853171475
716,-0.02281320897509121
717,-0.41098503624213534
718,-0.13317924941721315
719,-0.12744136853570764
720,-0.12342979957482184
721,-0.4405405917509261
722,-0.10720248173697627
723,-0.07413372076868244
724,-0.35221796913390135
725,-0.13757348835391858
726,-0.7187614375742976
727,-0.6524451631695618
728,-0.5130488128350242
729,-0.05154593461362906
730,-0.015783855478527647
731,-0.24498463339846807
732,-0.024976329605788848
733,-0.057689205690718025
734,-0.28998843316081196
735,-0.238953445828192
736,-0.5919973715247864
737,-0.5811075161696152
738,-0.8309277616145936
739,-0.07865788307680792
740,-0.6191387857124295
741,0.03985875544144775
742,-0.5653492976381468
743,-0.34423946293452445
744,-0.005588298861829974
745,-0.0723393139154928
746,-0.304780505809256
747,0.037682718659662655
748,-0.11902039143237428
749,-0.5658620353943593
750,-0.0055945888447673335
751,-0.09716306368961614
752,-0.2928176450602741
753,-0.006881884213047451
754,-0.1050407089598862
755,-0.16354040745150497
756,-0.1378389290500783
757,-0.07187579349359924
758,0.01853851472530946
759,-0.4531580153081579
760,-0.22115073994583906
761,-0.16412667162216596
762,0.0688904065757428
763,-0.4733622900463808
764,-0.6371450666432048
765,-0.0024020521435436913
766,-0.19312966096445955
767,-0.07022139280303498
768,-0.15513124666076472
769,-0.22081534086470597
770,-0.2807405402637876
771,0.05667417931845662
772,-0.17225798124202563
773,0.0625973824445209
774,0.009535901981462449
775,-0.5517439284779472
776,-0.40267423994583906
777,-0.15931394003536978
778,-0.37975415317333994
779,-0.42779894063642165
780,-0.10036538231846391
781,-0.07679666096010121
782,-0.7161086337451313
783,-0.29900747010456924
784,-0.20778074021213233
785,-0.33393124259778584
786,-0.25058411984304496
787,-0.17312589635551082
788,-0.37235462150242465
789,-0.49155744254638073
790,-0.4329967817130473
791,0.07589570054493011
792,-0.03640386867910372
793,0.0029771604092272428
794,-0.2729288994224086
795,-0.25602432607709524
796,-0.05982061280522339
797,-0.5484429092130472
798,-0.359452784211383
799,-0.5413631875033467
800,-0.4870993351839344
801,-0.38359543053178646
802,-0.5120676599395281
803,-0.5372688150383187
804,-0.12435191555351612
805,-0.44389362275891575
806,-0.14894097857825128
807,-0.3052804679895439
808,-0.05399052201505144
809,-0.8419986813401635
810,-0.7332349466768154
811,-0.10165205893093535
812,0.06272200271920828
813,-0.07360537858320981
814,-0.02273270090579088
815,-0.557949260490219
816,-0.07898834640272714
817,-0.017125656352394294
818,-0.43649204349011655
819,-0.9053515031037338
820,-0.5216670375463808
821,-0.26325920254638063
822,-0.20203047009007438
823,-0.14364610524709165
824,-0.20016644949241122
825,0.02555663554444254
826,-0.14023642188137406
827,-0.5304038308549299
828,-0.3208075477369209
829,-0.5365856923267915
830,0.016971101620285964
831,-0.19648244354591482
832,0.06445843652446907
833,-0.4063043983797141
834,-0.14673890546702698
835,-0.21673989526408063
836,-0.1893641988502732
837,-0.050681580139652155
838,-0.13020779157489365
839,-0.16345027946445145
840,0.021798338978156206
841,-0.229328015650677
842,0.042093341335349255
843,-0.1164579650893917
844,0.05603451283620873
845,-0.6539742467138481
846,-0.5615930684613931
847,-0.46126800681663876
848,-0.2842050732791723
849,-0.26715974900916256
850,-0.22335348760555185
851,-0.0872045732791724
852,-0.1083804356912467
853,-0.0689741771340863
854,-0.683849361263774
855,0.01807416823019299
856,-0.0557560983668141
857,-0.16970230529591684
858,-0.07731326361412075
859,-0.15720920611926864
860,-0.04405366275380298
861,-0.010798805433674482
862,-0.3590188696710036
863,-0.31855877548397693
864,-0.3036623055468058
865,-0.04324146987233039
866,-0.4877996944740681
867,-0.01831476883199657
868,0.03388948070796237
869,-0.6179503703806218
870,-0.06589426669029619
871,-0.26266232498769543
872,0.029761498965679912
873,-0.11076492612854373
874,-0.5809670732791723
875,-0.10951678779502148
876,0.037387083586634576
877,-0.023035784779669898
878,0.020970329030977973
879,-0.7397429267453753
880,-0.5767745243854611
881,-0.20643184812392582
882,-0.2906590039303996
883,-0.4782051119136102
884,-0.23819224738149716
885,-0.11350275349004199
886,-0.14757052110594454
887,-0.6846535143015455
888,-0.18926109036813274
889,0.039887965798818
890,-0.4470928703806217
891,-0.32627503212560593
892,-0.28256397015688584
893,0.012016279595976273
894,-0.3188894600705932
895,-0.17301209950350308
896,-0.1713900533474291
897,-0.06468966492434462
898,-0.20984227929838942
899,-0.3913890857965708
900,-0.21996373994583904
901,-0.19211333793554636
902,-0.4702392955013946
903,-0.23455080322033203
904,-0.6357597627112958
905,-0.6104725256601247
906,-0.05736159831629517
907,-0.5175235193576038
908,-0.44217003624213536
909,-0.279367748645422
910,-0.11347637152478646
911,-0.16422173994583905
912,-1.0457572771585528
913,-0.8318847091470104
914,0.03794911038465386
915,-1.053668739945839
916,-0.008641893886571458
917,0.040597483755518284
918,-0.22981103144591683
919,-0.19540727087880821
920,-0.022757803436349394
921,-0.11098700589522756
922,-0.3637931466280597
923,-0.34488218200781057
924,-0.03404229814720563
925,-0.4092821839749398
926,-0.2623705690971662
927,0.02928568701208028
928,-0.20659085630034935
929,-0.6329323703806217
930,0.023205271489448495
931,-0.2159153055182471
932,-0.05777329978224644
933,-0.7502561056747394
934,-0.2102732608797141
935,-0.22830094637378423
936,-0.557158583739302
937,-0.2518306269330047
938,-0.24722287737467133
939,-0.15369604623300478
940,-0.2638597354698057
941,-0.219415735879714
942,-0.17791822944752816
943,0.007417739022074177
944,-0.2781846982644904
945,0.05232851089993639
946,-0.41374391235963215
947,-0.41548638827091683
948,-0.14834844433923985
949,-0.14811491504638072
950,-0.9273707481162984
951,-0.4828381253404983
952,-0.5862930454113525
953,-0.42063602046937837
954,-0.4688608232791724
955,-0.21060752508981517
956,-0.001447795220597568
957,-0.14792894598720216
958,-0.10025977673513678
959,-0.5550468703806217
960,-0.18596065597300843
961,-0.6356995425463806
962,-0.06118636826783305
963,-0.015785453315339378
964,-0.02622717372531251
965,-0.5031231950780447
966,-0.23692920255322875
967,-0.0811875825584242
968,-0.43869932835425024
969,-0.1643299177761495
970,-0.1406747367072774
971,-0.34992929784430055
972,-0.41891981946023915
973,-0.18642671140902203
974,-0.5607947399458391
975,-0.045336085598290596
976,-0.1641118300666364
977,-0.24888965295139914
978,-0.5547408232791724
979,-0.4281703376343636
980,-0.21997293042202956
981,0.015459262361602569
982,-0.7665625888304589
983,0.04921613078695264
984,-0.4044525226615035
985,-0.2748391617401504
986,0.013332814420537634
987,-0.0328501685172676
988,-0.7013950604586595
989,0.06959576749519213
990,-0.5776651417449395
991,-0.5495673602501123
992,-0.05353551394792815
993,-0.19232596049616807
994,-1.1900900501883216
995,-0.5426950687643589
996,0.026039272294170374
997,-0.5281205012001088
998,-0.4926126680683588
999,0.008862450224433735
1000,-0.05960971574504102
1001,-0.39025999186790417
1002,-0.1649026975494883
1003,-0.43264980778292716
1004,0.07340342276950088
1005,-0.45899425465172145
1006,-0.5499114768466195
1007,-0.20165043978539052
1008,0.011160564738504027
1009,-0.05883092608220951
1010,-0.042177778387355966
1011,-0.6776932418489371
1012,-0.0975445626548682
1013,0.03239337798880386
1014,-0.40566239376556446
1015,-0.3298849353445682
1016,-0.31484518833895236
1017,-0.5423114542315535
1018,0.02400752473938604
1019,-0.4877945522707691
1020,-0.3807477892960602
1021,-0.039567468708233085
1022,0.049581610203704454
1023,-0.11630768439028341
1024,-0.4032565609063849
1025,-0.1236998588333808
1026,-0.3442530839321779
1027,-0.08353376869058121
1028,-0.8125402255100548
1029,-0.06921372210311504
1030,-0.21372703349591676
1031,-0.14891792019996453
1032,-0.3898068050541205
1033,-0.2287531933867063
1034,-0.4096917652319406
1035,-0.09605060923891044
1036,-0.021498894769025983
1037,0.010179614678056344
1038,-0.19709414900921501
1039,0.023315793903894388
1040,-0.21997293042202956
1041,-0.49801538485056035
1042,-0.29671229079643735
1043,-0.25832732471763487
1044,-0.03608619576130953
1045,-0.07800898271545487
1046,-0.16394309908379004
1047,-0.06687327447173544
1048,-0.45388308761831947
1049,-0.5664650223940411
1050,0.011507888079083185
1051,-0.6105890566010593
1052,-0.029713534739314162
1053,-0.3933268687541103
1054,-0.2244156843902835
1055,-0.05820168753540904
1056,-0.38453022952316523
1057,0.0035895933874941673
1058,-0.31529644761862086
1059,-0.21551763947115196
1060,-0.10269905517713634
1061,0.06679979376761297
1062,-0.0837805700533272
1063,-0.5106112399458391
1064,-0.20072659811700574
1065,-0.054894856719675804
1066,-0.13744111563035763
1067,-0.5233057029654404
1068,0.06467343434007355
1069,-0.49224689504638075
1070,-0.19787145960873953
1071,-0.245679276566545
1072,-0.5545761643832227
1073,-0.2678745739749522
1074,-0.18713512933389634
1075,0.06386519453600942
1076,-0.5859611489140711
1077,-0.24295345730828538
1078,-0.003778853732701269
1079,-0.4384216449537014
1080,-0.2214963751988954
1081,-0.3458499156629144
1082,0.0231198555479019
1083,-0.6990722122825928
1084,-0.17888706152214184
1085,-0.5092587342663055
1086,0.07238397632703944
1087,-0.5347191245612236
1088,-0.07857218312180689
1089,-0.4079902254530855
1090,0.07254771628361523
1091,-0.19646377495868364
1092,0.05370142790585452
1093,-0.2573601994726515
1094,-0.6095025978168592
1095,-0.35032993968215953
1096,-0.5339268921197522
1097,0.008667481139101152
1098,-0.053418841419379165
1099,-0.3912596502092922
1100,0.01938540909290299
1101,-0.06675598078616965
1102,-0.6826062399458391
1103,0.027167303917198547
1104,-0.372946818366615
1105,0.03736550207843342
1106,-0.5310546819748245
1107,-0.3624225236452817
1108,-0.3821182422345391
1109,-0.8602226381604251
1110,-0.44535101935760374
1111,-0.019314242546380627
1112,-0.15777713422737447
1113,-0.7731814828095387
1114,0.06253050593564306
1115,-0.7314752531037337
1116,-0.2643090480915415
1117,-0.4769637399458391
1118,-0.6301740084858696
1119,-0.2569383304212472
1120,-0.03725494803416116
1121,-0.26653894884072393
1122,-0.20510323984180245
1123,0.043820491875100245
1124,-0.08483977954933788
1125,-0.03637448878089531
1126,-0.42568734836334393
1127,-0.06396584539832642
1128,-0.13354247993758359
1129,-0.17381589877366418
1130,-0.21683986978049535
1131,-0.18051376883055226
1132,-0.2623359722022575
1133,-0.30412082785792693
1134,-0.004145143600814267
1135,-0.5490347975566312
1136,-0.8911777883107238
1137,-0.2919480309039124
1138,-0.3674354132606664
1139,-0.35758432102773946
1140,0.01330126122090907
1141,-0.24683730812564394
1142,0.04736827679373438
1143,0.021144235876679036
1144,-0.6242349924695035
1145,-0.16507629076944805
1146,-0.03210715044493343
1147,-0.22031157547586186
1148,-0.23940986273487566
1149,-0.38121705734196953
1150,-0.4434228901921444
1151,-0.28155998674758353
1152,-0.6104800330492873
1153,-0.18315219084919937
1154,-0.4490857703095386
1155,-0.2493834162336135
1156,-0.05542527264348296
1157,0.04223959867205934
1158,-0.24927864601186395
1159,-0.34683614877209334
1160,-0.0031806012667922063
1161,-0.45508512270040413
1162,-0.4173808873363225
1163,-0.6244738219564211
1164,-0.2847188625463807
1165,-0.21192828076439227
1166,-0.4371695732791724
1167,-0.02908674345547165
