episode,return
6266,-0.10010155614733947
6267,-0.11120571316562437
6268,-0.0457202041889067
6269,-0.15685793378909507
6270,-0.1454964160573924
6271,-0.3887735886510134
6272,-0.11116088346387074
6273,-0.045426139758284675
6274,-0.037797250572477195
6275,-0.0036658369302313984
6276,-0.1352837438067
6277,-0.0470987991615475
6278,-0.1384495648431128
6279,-0.03331560127225991
6280,-0.09030497270348135
6281,-0.09948210335723841
6282,-0.07750071674189132
6283,-0.146947807871713
6284,-0.13288478380030663
6285,-0.01379531893597135
6286,-0.06080169208036727
6287,-0.25005960479223854
6288,-0.02426798092240808
6289,-0.2255047213474036
6290,-0.02838221267383635
6291,-0.04077821226432028
6292,-0.053016453999585614
6293,-0.003188837942661781
6294,-0.0790874213405054
6295,-0.02040791304403997
6296,-0.12739141085298422
6297,-0.033906726253269466
6298,-0.020697918519431664
6299,-0.24314930581942634
6300,-0.0430141216885548
6301,-0.12080498037108993
6302,-0.04133532804599369
6303,-0.047397344412583156
6304,-0.059284019885584564
6305,-0.189318773932363
6306,-0.15185391251089717
6307,-0.20199637342915994
6308,-0.08729152360487384
6309,-0.2623702405788722
6310,-0.014094079457195726
6311,-0.037140000996547344
6312,-0.19296031995858753
6313,-0.05365223523409805
6314,-0.26934380755662435
6315,-0.09161477384072818
6316,-0.04135007114731434
6317,-0.1205907717813121
6318,-0.08317939617636061
6319,-0.015833272537471403
6320,-0.16165950171688617
6321,-0.01416464325533075
6322,-0.09553850682888367
6323,-0.11637718144659767
6324,-0.10425574611664554
6325,-0.1268187253353499
6326,-0.11635312492833016
6327,-0.0395869696776041
6328,-0.024158975367846447
6329,-0.10388795577184226
6330,-0.04478116733614543
6331,-0.01042636589373997
6332,-0.4700161489430788
6333,-0.058515110447471735
6334,-0.1353217317245007
6335,-0.03549592583826101
6336,-0.1629031258800931
6337,-0.05013877543495487
6338,-0.09660238561089109
6339,-0.05846854626320992
6340,-0.12927622922781837
6341,-0.038075703090856984
6342,-0.008877917626056662
6343,-0.13823709073584345
6344,-0.14871169415412588
6345,-0.07075523284905538
6346,-0.05536667936803097
6347,-0.22196086749775074
6348,-0.11293883535238172
6349,-0.4990196331252613
6350,-0.23303380383088576
6351,-0.250811302246905
6352,-0.11233292350309043
6353,-0.09961398093226573
6354,-0.1512280178266822
6355,-0.0020160216818868025
6356,-1.032255551134711
6357,-0.0948227265043127
6358,-0.04573453252267112
6359,-0.08679436380885465
6360,-0.07889699810499654
6361,-0.08082402446952418
6362,-0.0409131914942852
6363,-0.22912603768353862
6364,-0.0447021848314978
6365,-0.08495266576794465
6366,-0.013485915736251396
6367,-0.04039146347631739
6368,-0.11025384013171663
6369,-0.18706566938154545
6370,-0.026032255718521163
6371,-0.12403717222756944
6372,-0.12171957299772873
6373,-0.024983824797498045
6374,-0.031448987482880615
6375,-0.19142156713024208
6376,-0.11416193530811732
6377,-0.041936882865958286
6378,-0.06401876963019111
6379,-0.07483524387139989
6380,-0.013099913529849948
6381,-0.059449900168638325
6382,-0.13249275151173975
6383,-0.030409806428285446
6384,-0.25787016495271353
6385,-0.13849028437070532
6386,-0.09565263734759889
6387,-0.17237893421704406
6388,-0.12339542999727049
6389,-0.021266481885660018
6390,-0.21797414315458918
6391,-0.0213981291080417
6392,-0.05677628720760277
6393,-0.10139438662044545
6394,-0.0610767148754161
6395,-0.0661855487301074
6396,-0.25524558683247206
6397,-0.052718720450337916
6398,-0.08291320412552439
6399,-0.20128866395914993
6400,-0.025788067845790033
6401,-0.3291376637555536
6402,-0.04693770654787748
6403,-0.023836094777835555
6404,-0.009532707716853809
6405,-0.19159532283115116
6406,-0.14686981991409664
6407,-0.00029629404739002453
6408,-0.040196918089402414
6409,-0.028595537724579415
6410,-0.0414408526582937
6411,-0.015514070646806098
6412,-0.09273163439227823
6413,-0.11539944933612019
6414,-0.26925153308718164
6415,-0.2184309301147785
6416,-0.08811462738061777
6417,-0.1267010475729861
6418,-0.03197259146606534
6419,-0.2851394972252939
6420,-0.02270315374730395
6421,-0.09947459249859386
6422,-0.08981142805628876
6423,-0.15016588550442803
6424,-0.04109444491640497
6425,-0.20148008174169016
6426,-0.07788695852731486
6427,-0.029021930634259067
6428,-0.093151027942255
6429,-0.005104840716567638
6430,-0.08310511951365118
6431,-0.06412752168346307
6432,-0.017104566593366007
6433,-0.05350497334860575
6434,-0.042810836018043426
6435,-0.13100169695237318
6436,-0.07633371609893827
6437,-0.05408724344718545
6438,-0.05750909429486362
6439,-0.1126994901084062
6440,-0.06789630963941974
6441,-0.11337359006417931
6442,-0.036145740083310285
6443,-0.07564859530341152
6444,-0.09300903093395717
6445,-0.032430200535619624
6446,-0.03823754228612845
6447,-0.044372633154916415
6448,-0.021620916715149194
6449,-0.1602852712255417
6450,-0.06575886603305989
6451,-0.024652849044092814
6452,-0.26488639744930215
6453,-0.047046882595082315
6454,-0.09772105875296566
6455,-0.06527003627835547
6456,-0.01521371538549843
6457,-0.09094469066390407
6458,-0.07728718387292952
6459,-0.027904640552916256
6460,-0.1109716215775197
6461,-0.058068437434617856
6462,-0.069256760621517
6463,-0.09490798299068334
6464,-0.10307595111448417
6465,-0.135361955420913
6466,-0.01185494259198947
6467,-0.05249817432831797
6468,-0.12670104757298598
6469,-0.14368309896851514
6470,-0.03567830881982281
6471,-0.010059990399383937
6472,-0.024328727051885105
6473,-0.2066358309976807
6474,-0.047456663714367825
6475,-0.026924710724311605
6476,-0.0858650280808951
6477,-0.10608604114580701
6478,-0.16421798407631566
6479,-0.0019040840095809137
6480,-0.2065635831301225
6481,-0.0053638790080991145
6482,-0.21618525068410283
6483,-0.34448903179418877
6484,-0.17455917873000634
6485,-0.020107557782732207
6486,-0.060669814505340154
6487,-0.016995318708914277
6488,-0.09473998893779721
6489,-0.009632456758863041
6490,-0.25149710328852287
6491,-0.04370457424796844
6492,-0.008263933762015323
6493,-0.08594585496578303
6494,-0.0032509895255934534
6495,-0.1662666341554941
6496,-0.006466142642138374
6497,-0.10431091895819095
6498,-0.02842704237559
6499,-0.12086507508858434
6500,-0.03662586113939466
6501,-0.07063034990371685
6502,-0.008988947450494502
6503,-0.04363233951784419
6504,-0.1061794769644074
6505,-0.08612313537591434
6506,-0.057965466487496495
6507,-0.2604999873318332
6508,-0.05424653269670769
6509,-0.1547863612763658
6510,-0.16064833922588687
6511,-0.12435780094592712
6512,-0.02115574184859005
6513,-0.0820167480374593
6514,-0.44616387608733965
6515,-0.11164072137871175
6516,-0.2558095079072811
6517,-0.16311031196152387
6518,-0.04593005383324794
6519,-0.10536806974923321
6520,-0.1060072265535501
6521,-0.008965305699783113
6522,-0.3138205287775907
6523,-0.033431864184176284
6524,-0.1407824030054544
6525,-0.02559832764136378
6526,-0.04889765548450192
6527,-0.1301049286842172
6528,-0.2232828329564609
6529,-0.053081227294577454
6530,-0.13857523340699937
6531,-0.06838978621081836
6532,-0.07261909557051538
6533,-0.0901801307742352
6534,-0.17907556124261173
6535,-0.13476337454063053
6536,-0.06659631499943156
6537,-0.037770829533956204
6538,-0.024798182585248685
6539,-0.012251509048650348
6540,-0.0938437276722203
6541,-0.013997281991058251
6542,-0.026440580165421262
6543,-0.10572075892481472
6544,-0.08338530732038497
6545,-0.08278105442583836
6546,-0.20330650812073503
6547,-0.0018376760686781004
6548,-0.19134378226083026
6549,-0.08277556783706981
6550,-0.19349476680799998
6551,-0.025169605741587726
6552,-0.14777762375011974
6553,-0.1147227343144114
6554,-0.25209621907105506
6555,-0.6036846165803536
6556,-0.02187441800482731
6557,-0.005017849747688452
6558,-0.02853303280376077
6559,-0.24259080245174625
6560,-0.023274161686824647
6561,-0.08767496489886602
6562,-0.07365454102137048
6563,-0.0633788662442727
6564,-0.15902743785267875
6565,-0.13465972056242673
6566,-0.7525425357588212
6567,-0.012170004668539812
6568,-0.038792229997029484
6569,-0.06971575452620983
6570,-0.032337683736286586
6571,-0.13927635184347745
6572,-0.14477180399903586
6573,-0.4039788495071896
6574,-0.17806458417710805
6575,-0.261171740634801
6576,-0.1354151106387066
6577,-0.0002034874606890073
6578,-0.16180003561141343
6579,-0.040480517956758305
6580,-0.1289018508050909
6581,-0.050542437982704067
6582,-0.1583545616363934
6583,-0.14141127357437433
6584,-0.04374772637160842
6585,-0.29859810988675534
6586,-0.01655333175444021
6587,-0.5725113234096277
6588,-0.2832316883411152
6589,-0.052466953643168245
6590,-0.04420788162545891
6591,-0.08869016948823259
6592,-0.03267737546445513
6593,-0.15583717453516627
6594,-0.12381662610554947
6595,-0.07839884376194593
6596,-0.06844006990577907
6597,-0.09005692540701041
6598,-0.1872819153786335
6599,-0.038443678861156114
6600,-0.11973478836567376
6601,-0.050824681849029704
6602,-0.02734962265277262
6603,-0.1640678832635516
6604,-0.06483147904721263
6605,-0.008774738860716573
6606,-0.14184770586428583
6607,-0.1376054447901709
6608,-0.14137559602330105
6609,-0.12827279481067544
6610,-0.17674840174065878
6611,-0.00940294391165877
6612,-0.41802763747985466
6613,-0.12369058181105319
6614,-0.03489170922979244
6615,-0.1521378339553365
6616,-0.0013526619707527993
6617,-0.15993924196513115
6618,-0.31912011942211926
6619,-0.1344784671403071
6620,-0.2472496454130074
6621,-0.05425460471145805
6622,-0.005963409558187583
6623,-0.15146877597608233
6624,-0.03091142309022818
6625,-0.20572584437638308
6626,-0.07887126400861515
6627,-0.21546384291807366
6628,-0.04701835998451444
6629,-0.21228278570002837
6630,-0.20120201968203352
6631,-0.9233586974075116
6632,-0.07319638413788353
6633,-0.0768491242473731
6634,-0.09922193098099005
6635,-0.16745648915620376
6636,-0.04067449021032261
6637,-0.004809381247968782
6638,-0.1667555319859923
6639,-0.09979691193249916
6640,-0.03823878368832516
6641,-0.09920489224105546
6642,-0.21008984297393818
6643,-0.046680470814648205
6644,-0.05971914739339661
6645,-0.09617906456138066
6646,-0.038738150428847956
6647,-0.09693193728747247
6648,-0.1023529942914426
6649,-0.08886425874347006
6650,-0.013944097133310903
6651,-0.055537270824143704
6652,-0.034445497536447114
6653,-0.12164242933746162
6654,-0.15601466920490153
6655,-0.02354768957838726
6656,-0.18836506205407502
6657,-0.22933733846440568
6658,-0.2132219324505216
6659,-0.04296894529503872
6660,-0.20133266702626332
6661,-0.315280750154923
6662,-0.061481597451124324
6663,-0.2207145619672209
6664,-0.09951970081631598
6665,-0.09310498862802065
6666,-0.15791398013537422
6667,-0.00035093477167734606
6668,-0.613586163480406
6669,-0.015601061615685183
6670,-0.17010676213114087
6671,-0.09561160563991548
6672,-0.30303348774568606
6673,-0.004637170078797314
6674,-0.05594747593736213
6675,-0.4231969957524489
6676,-0.21284322663842148
6677,-0.08073577716559596
6678,-0.01658486009440602
6679,-0.08093092274556321
6680,-0.13263128251062856
6681,-0.1373760000187606
6682,-0.10800462011931779
6683,-0.21287221996549047
6684,-0.18902643378141099
6685,-0.09067764390814113
6686,-0.025443716163493328
6687,-0.3305464104488138
6688,-0.7584134121529935
6689,-0.10684209009393998
6690,-0.40713256408719417
6691,-0.009514806056200578
6692,-0.03457604971105843
6693,-0.22862854885846598
6694,-0.17845246725456745
6695,-0.2628362159758199
6696,-0.24626044709460554
6697,-0.23137888128109643
6698,-0.02172438526785716
6699,-0.03179307252645369
6700,-0.07428029874815205
6701,-0.1821004188888276
6702,-0.07727120389468715
6703,-0.1249738090798447
6704,-0.1690395105301972
6705,-0.19657692592750944
6706,-0.0004463948601539527
6707,-0.3028553173551349
6708,-0.13298191482077287
6709,-0.14659292097800442
6710,-0.03310372460717418
6711,-0.06185254615052067
6712,-0.24913686009781072
6713,-0.21247810472824633
6714,-0.05293115827152936
6715,-0.046752593702018
6716,-0.0059241168582874005
6717,-0.016937870847071258
6718,-0.10088443246521776
6719,-0.05587698686114542
6720,-0.07600217643855896
6721,-0.09185184795966221
6722,-0.11231619241797175
6723,-0.10977534899152917
6724,-0.13696024476625468
6725,-0.20347386938500764
6726,-0.09661762179252346
6727,-0.16340786008527589
6728,-0.1260694697031075
6729,-0.11082214999665546
6730,-0.10044127218434128
6731,-0.010109423150871174
6732,-0.03678022576209952
6733,-0.10951209535811894
6734,-0.08195058420085319
6735,-0.09468801000201399
6736,-0.33081805492318966
6737,-0.15577123989101688
6738,-0.021863427009766574
6739,-0.4118328925947646
6740,-0.06625467905442564
6741,-0.20670435935454015
6742,-0.028546988512126933
6743,-0.1371470603049068
6744,-0.08187224777706774
6745,-0.1221387811222099
6746,-0.058069585646341626
6747,-0.15359537219093922
6748,-0.0369606963165399
6749,-0.8154374732343814
6750,-0.04018817780580602
6751,-0.10935305960988632
6752,-0.14332178975951163
6753,-0.029881350419352373
6754,-0.025739461728943078
6755,-0.019142745011651686
6756,-0.14209833858673862
6757,-0.0009651226845837157
6758,-0.2073946833928528
6759,-0.1253589279519507
6760,-0.2013224700702816
6761,-0.0309116085157239
6762,-0.05107456798988092
6763,-0.1157298845517365
6764,-0.22169516929104802
6765,-0.10232638782742558
6766,-0.30770007369264385
6767,-0.06970799291714398
6768,-0.0529710921805739
6769,-0.038289496913078695
6770,-0.00833359620359175
6771,-0.30328790805463146
6772,-0.19197542368122775
6773,-0.12441357122965635
6774,-0.3043002048350869
6775,-0.12897612746780032
6776,-0.13211411377543383
6777,-0.06208701169482871
6778,-0.021677513633518542
6779,-0.15505639056295809
6780,-0.03564967808592968
6781,-0.04328344169020848
6782,-0.21013346010760328
6783,-0.016593576069169128
6784,-0.0240731688967695
6785,-0.3370854893534916
6786,-0.31059464185779173
6787,-0.012966773144265307
6788,-0.31504488779823187
6789,-0.12339855206578548
6790,-0.09090742223388011
6791,-0.08453781836330689
6792,-0.18624462992320912
6793,-0.033471088002437026
6794,-0.018832968210071684
6795,-0.060054714219290685
6796,-0.07628973734065828
6797,-0.010620228249572428
6798,-0.2053951556594771
6799,-0.1397116890856185
6800,-0.08953538281453842
6801,-0.04998225703691046
6802,-0.08696919964569357
6803,-0.019678618688756463
6804,-0.1080229783694652
6805,-0.2785588068334577
6806,-0.05124295897699849
6807,-0.02661822766509093
6808,-0.3189709945330174
6809,-0.05163842098889609
6810,-0.007046649424101766
6811,-0.02527726274708888
6812,-0.14041710764702842
6813,-0.14309333567399968
6814,-0.035656842252811884
6815,-0.08877340835085137
6816,-0.1391829972381048
6817,-0.12299456144964324
6818,-0.08989536778331514
6819,-0.060841318334595905
6820,-0.021877274594807487
6821,-0.05780188828444173
6822,-0.022930717852395897
6823,-0.0936819938494059
6824,-0.02633752638026963
6825,-0.023957894691605596
6826,-0.2712052013959586
6827,-0.05586242918532051
6828,-0.0875861713716848
6829,-0.36798057309954973
6830,-0.10282996068345074
6831,-0.12745090064741207
6832,-0.05823410798334271
6833,-0.0947970155565756
6834,-0.11455338506634079
6835,-0.15021279638045246
6836,-0.006253415033579071
6837,-0.19808452614649896
6838,-0.20637392413892394
6839,-0.2080043539945284
6840,-0.20905891935958887
6841,-0.09229695698265106
6842,-0.03226433142396526
6843,-0.02726206600251316
6844,-0.1542173320942666
6845,-0.029799284883136344
6846,-0.0030075845205420107
6847,-0.16046446778222392
6848,-0.04092966907811428
6849,-0.282349477748784
6850,-0.02672514087398247
6851,-0.0688025767500185
6852,-0.04217277701236526
6853,-0.014703761230270658
6854,-0.010495571745822
6855,-0.007915319075623052
6856,-0.007843324709354524
6857,-0.15451095271848503
6858,-0.02447043427281508
6859,-0.06890274055958427
6860,-0.005988853867200984
6861,-0.09573353976025056
6862,-0.09682350486626162
6863,-0.20659957108688007
6864,-0.1178648062826333
6865,-0.23865925095013021
6866,-0.190455751525402
6867,-0.0030755397440508443
6868,-0.4784373676061364
6869,-0.04956307206107352
6870,-0.12576704071949896
6871,-0.027309435242438476
6872,-0.07565923960670971
6873,-0.09963128515073498
6874,-0.09025153434444441
6875,-0.07063887770211603
6876,-0.01134309268798674
6877,-0.03347261275061634
6878,-0.11340072961401552
6879,-0.23567674214629733
6880,-0.0008490210389337567
6881,-0.0012562895091331658
6882,-0.00016968134955747525
6883,-0.16522771973962241
6884,-0.13511847488809758
6885,-0.12743014239677877
6886,-0.14628927959692356
6887,-0.10177422199198753
6888,-0.08159764427485022
6889,-0.017886842718192377
6890,-0.0592738798339975
6891,-0.07489184078976922
6892,-0.020113626901843845
6893,-0.10343643368884751
6894,-0.13383874917988434
6895,-0.07094381170432419
6896,-0.20227759679901722
6897,-0.014478890674485687
6898,-0.0384854934365191
6899,-0.03719772002238884
6900,-0.23018027401954574
6901,-0.0667521678794985
6902,-0.33025580478036987
6903,-0.25505969111893306
6904,-0.1118217893753359
6905,-0.005567096602816411
6906,-0.21217861238765695
6907,-0.0916569855209387
6908,-0.07436845106618876
6909,-0.06568746246285079
6910,-0.2505952930438477
6911,-0.17478284692054127
6912,-0.054482705459083146
6913,-0.008799932419308655
6914,-0.004694635603348995
6915,-0.11829921430266861
6916,-0.3488365284990813
6917,-0.010168145010472094
6918,-0.12788102800064313
6919,-0.07737279178107676
6920,-0.009951238346112116
6921,-0.03757670445045745
6922,-0.13755634559301222
6923,-0.1043759457544723
6924,-0.1978057055279961
6925,-0.16503955565191009
6926,-0.08522621051637044
6927,-0.004054320200742614
6928,-0.0921027638233584
6929,-0.0930976994809499
6930,-0.1505138105136135
6931,-0.05450552057515424
6932,-0.0025783163975126814
6933,-0.2109090510398641
6934,-0.04236877353580578
6935,-0.3554026788778016
6936,-0.13826114725411107
6937,-0.19047854233263972
6938,-0.10360174164439637
6939,-0.027476796506710977
6940,-0.3551327000042944
6941,-0.47397892112984474
6942,-0.12703622944189377
6943,-0.2301351611765485
6944,-0.09957547110004514
6945,-0.07946272254395335
6946,-0.19482027383279543
6947,-0.032052708260169045
6948,-0.27861272061009745
6949,-0.0918897966357771
6950,-0.3571987355151702
6951,-0.062332315989567885
6952,-0.1214412686081818
6953,-0.10934259992623838
6954,-0.00732386054028474
6955,-0.10628578444438698
6956,-0.06719939456757551
6957,-0.09089798029583207
6958,-0.1107342688426173
6959,-0.05134480036467771
6960,-0.19282935023142836
6961,-0.1418534041324059
6962,-0.09241321989456742
6963,-0.14593026292132213
6964,-0.08694181111984291
6965,-0.11142923517234907
6966,-0.043354596284402726
6967,-0.06433424372342958
6968,-0.4890402836930882
6969,-0.15508810432841966
6970,-0.03897070804239674
6971,-0.21584109286363418
6972,-0.21796986248778472
6973,-0.37019321162406443
6974,-0.006754199375417633
6975,-0.10104272716770889
6976,-0.02777254207216072
6977,-0.04751701193315164
6978,-0.2565637935387977
6979,-0.07429223018664198
6980,-0.06422354292804545
6981,-0.14605995217521495
6982,-0.0357291581961639
6983,-0.03668691492368758
6984,-0.1022711282867171
6985,-0.04188885556792588
6986,-0.09425242865557613
6987,-0.05194012479926392
6988,-0.07906087923285322
6989,-0.009051099033426276
6990,-0.03638606205679322
6991,-0.027863545294713958
6992,-0.18481025349543986
6993,-0.03500155455642803
6994,-0.32964014333821484
6995,-0.2673574375814789
6996,-0.10743319741224087
6997,-0.24262460856287807
6998,-0.12915996631590188
6999,-0.01822277569397607
7000,-0.008988947450494502
7001,-0.20567087462304237
7002,-0.13184663911468059
7003,-0.2007281726076721
7004,-0.059478078838312055
7005,-0.11546418634503372
7006,-0.09804588808508877
7007,-0.08671285942874413
7008,-0.11194637780329224
7009,-0.08959852894450135
7010,-0.01112211039004974
7011,-0.14451922369465983
7012,-0.300688640842684
7013,-0.07319979599376625
7014,-0.09343571363100477
7015,-0.06290676304941216
7016,-0.039839977886970274
7017,-0.06844006990577886
7018,-0.17782730696996965
7019,-0.05435464354083504
7020,-0.13339094660758843
7021,-0.060383414952398566
7022,-0.06737660589132805
7023,-0.12027769768855981
7024,-0.03877984588010243
7025,-0.01965840666137623
7026,-0.13518693516916308
7027,-0.020665273757457688
7028,-0.13514132924585429
7029,-0.08429809658287592
7030,-0.18662368242707156
7031,-0.07410538285827409
7032,-0.06897283917707765
7033,-0.39427844567370796
7034,-0.017019868307493517
7035,-0.02314060653368378
7036,-0.08566496062497929
7037,-0.2147933871158516
7038,-0.018384002514211337
7039,-0.1423016362344948
7040,-0.08290802971684691
7041,-0.25471281756117337
7042,-0.009933909818809563
7043,-0.008517435051693431
7044,-0.08267787566049804
7045,-0.016129481338539885
7046,-0.045500297331008695
7047,-0.048129522267944244
7048,-0.04961377052359046
7049,-0.020981652593352492
7050,-0.10583876749063896
7051,-0.022741392415525974
7052,-0.05691763575952542
7053,-0.06135385791580539
7054,-0.07986969746533158
7055,-0.1762448857890282
7056,-0.022882129398257907
7057,-0.09527071627651093
7058,-0.05900454216963477
7059,-0.05994312323874742
7060,-0.09222186566254639
7061,-0.0291080773057889
7062,-0.10904083646060761
7063,-0.03593844490999304
7064,-0.034922929914942266
7065,-0.045518899856069134
7066,-0.12599336241180945
7067,-0.10015799469991463
7068,-0.03090413394315752
7069,-0.13074659361234553
7070,-0.040162511785218624
7071,-0.0788860071099359
7072,-0.07728130017931352
7073,-0.0794069522602242
7074,-0.0819780527797429
7075,-0.02037981442740511
7076,-0.06464722543155466
7077,-0.028697872192570358
7078,-0.09643281935234836
7079,-0.11082012572677918
7080,-0.052762699208617994
7081,-0.07585498262886042
7082,-0.032416312903047535
7083,-0.07810796982997618
7084,-0.10218911316358599
7085,-0.09036138419635499
7086,-0.18527568186328874
7087,-0.0377744354564064
7088,-0.007229061444511005
7089,-0.21825153969626832
7090,-0.08610744518503964
7091,-0.15944955674167838
7092,-0.4020864884839951
7093,-0.1904464818754158
7094,-0.03376538907748547
7095,-0.07882300458353064
7096,-0.002163468992874938
7097,-0.041002654300897265
7098,-0.5001030556658028
7099,-0.15894767912647592
7100,-0.055678897992034716
7101,-0.12916570640596015
7102,-0.06998067651135743
7103,-0.06100867959886852
7104,-0.06506429016205101
7105,-0.062055229853573174
7106,-0.001494554617178709
7107,-0.0034609417574001386
7108,-0.07018378598274937
7109,-0.02095167331039928
7110,-0.2353406655669555
7111,-0.6678590290137056
7112,-0.1566599492818566
7113,-0.04471032492204193
7114,-0.07483337243145824
7115,-0.14597525388934263
7116,-0.19367862331881044
7117,-0.2721351102572689
7118,-0.11420122800801728
7119,-0.035906981894952825
7120,-0.059411237506483416
7121,-0.10340550279106558
7122,-0.08629432879948583
7123,-0.05928253890436593
7124,-0.06285243450521584
7125,-0.21694239290559994
7126,-0.053495784911847324
7127,-0.08223007308820215
7128,-0.03140601155836006
7129,-0.04916975929924047
7130,-0.06815445322051708
7131,-0.03071253073512168
7132,-0.038970708042396635
7133,-0.024988681348521443
7134,-0.040547272589423665
7135,-0.14239837954710596
7136,-0.013718014009437481
7137,-0.1132573634383411
7138,-0.014077935427695311
7139,-0.25469633997734425
7140,-0.07801269516699509
7141,-0.1784444195486503
7142,-0.12407477421192185
7143,-0.03343501529153877
7144,-0.08659754065077396
7145,-0.15059476786462506
7146,-0.06375870161581487
7147,-0.07861776271893713
7148,-0.04844945597797469
7149,-0.01853849211710496
7150,-0.2599309281344247
7151,-0.0347966462461632
7152,-0.1243730371275596
7153,-0.20879237020941271
7154,-0.09769876555131446
7155,-0.028939618242877548
7156,-0.06469034495963324
7157,-0.056940014699679374
7158,-0.05457816554755993
7159,-0.016188800640324564
7160,-0.08410281015021942
7161,-0.03710519205165627
7162,-0.16067705001281873
7163,-0.06949378432736605
7164,-0.09922246762352317
7165,-0.07417515261733022
7166,-0.06738291911473668
7167,-0.06696598601055319
7168,-0.13545355239513313
7169,-0.22974132908054795
7170,-0.19395911503991883
7171,-0.26010013652980574
7172,-0.11888001087199987
7173,-0.18785226897157584
7174,-0.08018773623243232
7175,-0.056647606472933314
7176,-0.19502745991422643
7177,-0.0006174839218534775
7178,-0.09162403035328053
7179,-0.019461770703197746
7180,-0.059103617406938355
7181,-0.4191894982258016
7182,-0.0892422552706317
7183,-0.07630916650035903
7184,-0.0719608431608261
7185,-0.03508944023574129
7186,-0.17941058184525258
7187,-0.18307752841352995
7188,-0.0796520479808235
7189,-0.10884310545465865
7190,-0.14422681546791385
7191,-0.1518450531031923
7192,-0.08476658462890996
7193,-0.21565286070012796
7194,-0.13914083597097926
7195,-0.11571340696790731
7196,-0.21540278913378075
7197,-0.08133471027350077
7198,-0.12336304796296306
7199,-0.13123904968727573
7200,-0.034166695541313366
7201,-0.0760718892932204
7202,-0.012705692920148762
7203,-0.17603125033260106
7204,-0.16822455882224244
7205,-0.1954987188117377
7206,-0.06912496425971777
7207,-0.0025049314896299743
7208,-0.14383132914718294
7209,-0.049298284453107195
7210,-0.24406488634697213
7211,-0.059754544383478624
7212,-0.04306894331306268
7213,-0.14172860402509782
7214,-0.150494968409531
7215,-0.10516116228377081
7216,-0.017422747987563027
7217,-0.12119926905658487
7218,-0.10284416049611399
7219,-0.19288421266728942
7220,-0.2317320309414286
7221,-0.05834505110861715
7222,-0.14752871353293046
7223,-0.029199754333047973
7224,-0.06293106367197678
7225,-0.09707811060070272
7226,-0.026095587273980106
7227,-0.05462518809572281
7228,-0.2035490688284375
7229,-0.1004404212408678
7230,-0.06822146135447213
7231,-0.013723580651244887
7232,-0.10715959221850768
7233,-0.1081490226639615
7234,-0.11201981016865253
7235,-0.19305284792931998
7236,-0.2658466640750436
7237,-0.07012433247439964
7238,-0.151301292836833
7239,-0.26660440648959255
7240,-0.05263721607022739
7241,-0.0016347808568899613
7242,-0.029408106288911367
7243,-0.15466641513982876
7244,-0.03186642483877512
7245,-0.01666576703233259
7246,-0.11685669778435509
7247,-0.2552785420001302
7248,-0.054308616203845576
7249,-0.1476541285955271
7250,-0.15492639756530663
7251,-0.15697703562828308
7252,-0.2238294255039673
7253,-0.0018873623214549465
7254,-0.036706231434788184
7255,-0.06804460789388117
7256,-0.12407420853054142
7257,-0.07749523015312289
7258,-0.01018779881634242
7259,-0.03195540379145225
7260,-0.07239469002475564
7261,-0.1433673956828203
7262,-0.08881558455082914
7263,-0.13702611133461018
7264,-0.2381919287785291
7265,-0.02961803146101647
7266,-0.09379648599273589
7267,-0.2031121891754083
7268,-0.08859016694493367
7269,-0.013486476892357102
7270,-0.25781304789433096
7271,-0.11409995230171854
7272,-0.032733331173680026
7273,-0.13724219136433005
7274,-0.08151920053358508
7275,-0.18183221078390713
7276,-0.026640174174979596
7277,-0.10624804160734497
7278,-0.11188337527688699
7279,-0.15146394825916734
7280,-0.024361682219543254
7281,-0.08981780935549159
7282,-0.12126546917926909
7283,-0.09429602812653216
7284,-0.1692841812462785
7285,-0.40189253389313956
7286,-0.1503814847854242
7287,-0.1504067360384554
7288,-0.27690346951611206
7289,-0.1780517898178998
7290,-0.06745147178042937
7291,-0.2254148468784467
7292,-0.11935753842011361
7293,-0.19997591124603162
7294,-0.3559155763221727
7295,-0.11455338506634087
7296,-0.03785767431902506
7297,-0.09599059006798409
7298,-0.18937200920319547
7299,-0.02281997781532613
7300,-0.12371808298550449
7301,-0.007390621819074635
7302,-0.020207596612109305
7303,-0.2183988015817606
7304,-0.025551895083414784
7305,-0.1553310117278845
7306,-0.017631249082844188
7307,-0.16138566341963909
7308,-0.0062366297949342005
7309,-0.16526610459165436
7310,-0.11392660684309103
7311,-0.0361046448251079
7312,-0.03797386170317767
7313,-0.07163880234288926
7314,-0.23548450695549358
7315,-0.16972486989416113
7316,-0.14615008972618151
7317,-0.6134225097495872
7318,-0.0819985359711218
7319,-0.00704799797316184
7320,-0.09445015966152476
7321,-0.06488272633424705
7322,-0.06401748640605665
7323,-0.9359576434287145
7324,-0.0006512900329850096
7325,-0.15024641706608824
7326,-0.1551979541803302
7327,-0.12504262722407206
7328,-0.03643684335734052
7329,-0.03573294954410993
7330,-0.1218831874868617
7331,-0.05235924639519791
7332,-0.018513874442731736
7333,-0.09056687956223829
7334,-0.025104024435324796
7335,-0.17147724584734583
7336,-0.01969679151340816
7337,-0.014030237158716407
7338,-0.26768155957368633
7339,-0.10120681997491693
7340,-0.017483365595938896
7341,-0.04392032072335966
