seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,2840,-0.04486432,-6000000.06331014,-1,1,-13.2878,0.0,-3.2582,0.02
0,2850,-0.04486432,-2000000.06247921,-1,1,-13.2878,0.0,-3.2582,0.02
0,2860,-0.04486432,-5000000.06122187,-1,1,-13.2878,0.0,-3.2582,0.02
0,2870,-0.04486432,-5000000.06152117,-1,1,-13.2878,0.0,-3.2582,0.02
0,2880,-0.04486432,-3000000.06414319,-1,1,-13.2878,0.0,-3.2582,0.02
0,2890,-0.04486432,-4000000.06082371,-1,1,-13.2878,0.0,-3.2582,0.02
0,2900,-0.04486432,-5000000.06215547,-1,1,-13.2878,0.0,-3.2582,0.02
0,2910,-0.04486432,-6000000.06130456,-1,1,-13.2878,0.0,-3.2582,0.02
0,2920,-0.04486432,-1000000.06307742,-1,1,-13.2878,0.0,-3.2582,0.02
0,2930,-0.04486432,-3000000.06122398,-1,1,-13.2878,0.0,-3.2582,0.02
0,2940,-0.04486432,-9000000.06099931,-1,1,-13.2878,0.0,-3.2582,0.02
0,2950,-0.04486432,-2000000.06157438,-1,1,-13.2878,0.0,-3.2582,0.02
0,2960,-0.04486432,-4000000.0611266,-1,1,-13.2878,0.0,-3.2582,0.02
0,2970,-0.04486432,-4000000.06277669,-1,1,-13.2878,0.0,-3.2582,0.02
0,2980,-0.04486432,-7000000.06264719,-1,1,-13.2878,0.0,-3.2582,0.02
0,2990,-0.04486432,-6000000.06082119,-1,1,-13.2878,0.0,-3.2582,0.02
0,3000,-0.04486432,-4000000.06155858,-1,1,-13.2878,0.0,-3.2582,0.02
0,3010,-0.04486432,-5000000.05976337,-1,1,-13.2878,0.0,-3.2582,0.02
0,3020,-0.04486432,-4000000.06200373,-1,1,-13.2878,0.0,-3.2582,0.02
0,3030,-0.04486432,-5000000.06151342,-1,1,-13.2878,0.0,-3.2582,0.02
0,3040,-0.04486432,-8000000.06019438,-1,1,-13.2878,0.0,-3.2582,0.02
